"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Psolemn: AXS <U+0E2B><U+0E23><U+0E37><U+0E2D> Axie infinity <U+0E42><U+0E15><U+0E01><U+0E27><U+0E48><U+0E32> 700% <U+0E43><U+0E19> 24 <U+0E27><U+0E31><U+0E19> 

<U+0E0A><U+0E48><U+0E27><U+0E07><U+0E19><U+0E35><U+0E49><U+0E40><U+0E2B><U+0E23><U+0E35><U+0E22><U+0E0D> NFTs - Gaming,Audio, (e-)Sports etc. <U+0E01><U+0E33><U+0E25><U+0E31><U+0E07><U+0E21><U+0E32><U+0E21><U+0E32><U+0E01><U+0E46>

CHR, ENJ, OGN,…",FALSE,0,NA,2021-12-28 14:02:13,FALSE,NA,"1475829443683700741",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CDRJ099",67,TRUE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 14:02:06,FALSE,NA,"1475829411840770056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YucaTFT",34,TRUE,FALSE,NA,NA
"@whaIecrypto Quiero hacerme manager en axie infinity y aun no tengo team propio jajajjajaa solo beca",FALSE,0,"whaIecrypto",2021-12-28 14:00:54,FALSE,"1475828860654600193","1475829113239842819","812681876330651648","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elvysjabier",0,FALSE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 14:00:27,FALSE,NA,"1475829000408682496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aymkdp",34,TRUE,FALSE,NA,NA
"Retorno cripto em 2021:

Shiba Inu +52,601,740%
Axie Infinity +18,336%
Terra +15,429%
Polygon +14,690%
Solana +13,2… https://t.co/5bBH7hluv1",FALSE,1,NA,2021-12-28 13:59:48,TRUE,NA,"1475828835086225409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","renanvedovatoo",0,FALSE,FALSE,NA,NA
"RT @WuBlockchain: According to Nansen, Axie Infinity and Ronin blockchain daily transaction volume and Axie NFT's daily sales were sluggish…",FALSE,0,NA,2021-12-28 13:58:10,FALSE,NA,"1475828423759073286",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Park_ja",39,TRUE,FALSE,NA,NA
"@CryptoAntone @Jihoz_Axie @AxieInfinity Message mi sir if you need an honest and have an experience in playing axie infinity",FALSE,0,"CryptoAntone",2021-12-28 13:57:48,FALSE,"1475827904781058049","1475828333677973506","1471167665662095363","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenzMahilum1",0,FALSE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 13:57:33,FALSE,NA,"1475828269593202691",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RescoIan",34,TRUE,FALSE,NA,NA
"RT @MortalCoreSquad: Axie Infinity &gt; All P2E games combined 

Just wait for origin !!
@AxieInfinity",FALSE,0,NA,2021-12-28 13:55:50,FALSE,NA,"1475827834836832259",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaneReyPaura",16,TRUE,FALSE,NA,NA
"RT @gocholive: Gran espacio organizado y creado por @LoverF22 de Axie Infinity en Español hoy contamos con la presencia de Jihoz @AxieInfin…",FALSE,0,NA,2021-12-28 13:54:53,FALSE,NA,"1475827597577699331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaynegP",50,TRUE,FALSE,NA,NA
"RT @otimistaoficial: RETORNO NO ANO PASSADO:

Shiba Inu +52.601.740%
Axie Infinity +18.336%
Terra +15.429%
Polygon +14.690%
Solana +13.232%…",FALSE,0,NA,2021-12-28 13:54:16,FALSE,NA,"1475827440496910340",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mdecarvalho21",2,TRUE,FALSE,NA,NA
"Estoy en busca de beca de Axie Infinity, tengo experiencia previa y conocimientos básicos e indispensables. Con la… https://t.co/aF04ZMcBBu",FALSE,0,NA,2021-12-28 13:54:09,TRUE,NA,"1475827413678534659",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Puch1too",0,FALSE,FALSE,NA,NA
"@LenX5 ¡Tenga un buen día, señor @LenX5  ¡No puedo enviarle un mensaje directo aquí en messenger! ¡Tengo experiencia jugando axie infinity!",FALSE,0,"LenX5",2021-12-28 13:54:04,FALSE,"1475825090243796997","1475827393109856256","217639380","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nathan48049427",0,FALSE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 13:53:37,FALSE,NA,"1475827280928595974",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Blink_gamer26",34,TRUE,FALSE,NA,NA
"@Versuhtyle @BYOPills as we’ve seen with axie infinity, providing users with a way to earn through *playing* (impor… https://t.co/H2ShyzIGei",FALSE,4,"Versuhtyle",2021-12-28 13:52:50,TRUE,"1475826102778175488","1475827083083456512","588604833","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanVerno",0,FALSE,FALSE,NA,NA
"RT @nixeniego: Four Axie Infinity scholarships up for grabs. <U+0001F393><U+0001F393><U+0001F393><U+0001F393>

How to join? Tweet why you love Axie Infinity. Tag @AxieInfinity and @ni…",FALSE,0,NA,2021-12-28 13:50:45,FALSE,NA,"1475826555951923201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1919Luckz",26,TRUE,FALSE,NA,NA
"@Luqbaehaqi belajar basic yg meliputi scope:
1. block chain
2. NFT
3. ethereum

cari di youtube untuk sourcenya

un… https://t.co/aT7WmqNeK2",FALSE,7,"Luqbaehaqi",2021-12-28 13:50:40,TRUE,"1475819327462920193","1475826534539616257","27851174","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pnjgntr",0,FALSE,FALSE,NA,NA
"RT @patxgenesis: tapos na? already? left my au for this? seen more intense barda from a axie infinity comment section chz https://t.co/RpQb…",FALSE,0,NA,2021-12-28 13:50:38,FALSE,NA,"1475826529733320705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smoococoabutter",2,TRUE,FALSE,NA,NA
"RT @AfriGuild: Our players have travelled far and wide for the holidays but their resilience remains the same as they share the gift of axi…",FALSE,0,NA,2021-12-28 13:49:54,FALSE,NA,"1475826343879270404",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","femdada",8,TRUE,FALSE,NA,NA
"@StalkersCrypto @BBMfinance Currently, there are many NFT RPG games on the market, Axie Infinity &amp; Plant vs Undead… https://t.co/9se7dFTDTh",FALSE,0,"StalkersCrypto",2021-12-28 13:49:53,TRUE,"1475809612787904514","1475826338078478339","1383092403758845958","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siftuzzaman41",0,FALSE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 13:49:24,FALSE,NA,"1475826217668341762",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yowitsnina26",34,TRUE,FALSE,NA,NA
"@EarnByGaming Manager! I am interested. I have a lot experience of playing axie infinity. And if you can choose me… https://t.co/xBAZZ3xD62",FALSE,0,"EarnByGaming",2021-12-28 13:48:47,TRUE,"1475823986047131648","1475826063788081152","1423120555398602754","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamsonjay30",0,FALSE,FALSE,NA,NA
"RETORNO NO ANO PASSADO:

Shiba Inu +52.601.740%
Axie Infinity +18.336%
Terra +15.429%
Polygon +14.690%
Solana +13.2… https://t.co/H2nWE07ID1",FALSE,34,NA,2021-12-28 13:48:12,TRUE,NA,"1475825914751635464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","otimistaoficial",2,FALSE,FALSE,NA,NA
"RT @WuBlockchain: According to Nansen, Axie Infinity and Ronin blockchain daily transaction volume and Axie NFT's daily sales were sluggish…",FALSE,0,NA,2021-12-28 13:47:56,FALSE,NA,"1475825846732480512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LePlanners",39,TRUE,FALSE,NA,NA
"@AxieLima @gocholive @LoverF22 @charliepappas_ @hectorperalto @Kkshig3 @zioaxie Felicidades por tanta dedicación es… https://t.co/Hpaj1BzNjF",FALSE,2,"AxieLima",2021-12-28 13:47:45,TRUE,"1475638116425863171","1475825803497820162","1304654390977011712","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DaynegP",0,FALSE,FALSE,NA,NA
"RT @nixeniego: Four Axie Infinity scholarships up for grabs. <U+0001F393><U+0001F393><U+0001F393><U+0001F393>

How to join? Tweet why you love Axie Infinity. Tag @AxieInfinity and @ni…",FALSE,0,NA,2021-12-28 13:46:56,FALSE,NA,"1475825598517977097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christi64252684",26,TRUE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 13:46:44,FALSE,NA,"1475825545057546242",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cm0406448",34,TRUE,FALSE,NA,NA
"@AxieRevolution Manager! I am interested. I have a lot experience of playing axie infinity. And if you can choose m… https://t.co/rfl4aO7iTJ",FALSE,0,"AxieRevolution",2021-12-28 13:46:31,TRUE,"1474061123087474688","1475825490292523009","1325343338220969984","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamsonjay30",0,FALSE,FALSE,NA,NA
"RT @patxgenesis: tapos na? already? left my au for this? seen more intense barda from a axie infinity comment section chz https://t.co/RpQb…",FALSE,0,NA,2021-12-28 13:46:29,FALSE,NA,"1475825483917201413",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","c0oy0",2,TRUE,FALSE,NA,NA
"@nixeniego I love axie infinity to earn money",FALSE,0,"nixeniego",2021-12-28 13:46:28,FALSE,NA,"1475825479043072004","363481121","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CulturaAntonio",0,FALSE,FALSE,NA,NA
"This is why I love Axie Infinity, it helps you learn the basics of crypto and inspires you to start your crypto jou… https://t.co/YfgU1yB81d",FALSE,1,"Bobonnut",2021-12-28 13:46:10,TRUE,"1475825385791115265","1475825405722431492","803934337217347584","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bobonnut",0,FALSE,FALSE,NA,NA
"RT @hurl0c: We have multiple scholarship openings and are looking for the right scholars. If you have good Axie experience or someone with…",FALSE,0,NA,2021-12-28 13:45:53,FALSE,NA,"1475825334201159683",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","margahaarlo",4,TRUE,FALSE,NA,NA
"tapos na? already? left my au for this? seen more intense barda from a axie infinity comment section chz https://t.co/RpQbupANzD",FALSE,25,NA,2021-12-28 13:45:34,FALSE,NA,"1475825252181905409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patxgenesis",2,FALSE,FALSE,NA,NA
"RT @AfriGuild: Our players have travelled far and wide for the holidays but their resilience remains the same as they share the gift of axi…",FALSE,0,NA,2021-12-28 13:45:23,FALSE,NA,"1475825208611127297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarkoKim_",8,TRUE,FALSE,NA,NA
"@AxieInfinity I love axie infinity to earn money",FALSE,0,"AxieInfinity",2021-12-28 13:44:50,FALSE,NA,"1475825069947437057","957716432430641152","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CulturaAntonio",0,FALSE,FALSE,NA,NA
"@LandoCommunity @codyfight Currently, there are many NFT RPG games on the market, Axie Infinity &amp; Plant vs Undead b… https://t.co/8FOXyUdhsd",FALSE,0,"LandoCommunity",2021-12-28 13:44:47,TRUE,"1475818420641824776","1475825056487927809","1431213752645345285","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","siftuzzaman41",0,FALSE,FALSE,NA,NA
"RT @nixeniego: Four Axie Infinity scholarships up for grabs. <U+0001F393><U+0001F393><U+0001F393><U+0001F393>

How to join? Tweet why you love Axie Infinity. Tag @AxieInfinity and @ni…",FALSE,0,NA,2021-12-28 13:44:45,FALSE,NA,"1475825048908967937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","blaack_mambaa",26,TRUE,FALSE,NA,NA
"RT @sorawithtodd018: 14<U+65E5><U+9593><U+9023><U+7D9A><U+30E9><U+30A4><U+30D6><U+30C1><U+30E3><U+30EC><U+30F3><U+30B8> DAY5!
<U+306A><U+3093><U+3068><U+304B><U+7D42><U+3048><U+308B><U+4E8B><U+304C><U+51FA><U+6765><U+307E><U+3057><U+305F><U+263A>

<U+672C><U+65E5><U+3082>23<U+6642><U+304B><U+3089>YOU TUBE<U+3067><U+884C><U+3044><U+307E><U+3059><U+3002>
<U+3054><U+8996><U+8074><U+9858><U+3044><U+307E><U+3059><U+0001F49B>

#NFT
#BLOCKCHAINGAME
#<U+526F><U+696D>

AXIE INFINITY<U+30B9><U+30AB><U+30E9><U+30FC><U+30B7><U+30C3><U+30D7><U+306E>…",FALSE,0,NA,2021-12-28 13:44:31,FALSE,NA,"1475824988100108288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diorika",1,TRUE,FALSE,NA,NA
"RT @gocholive: SORTEO FIN DE AÑO CON GOCHO Y AXIE INFINITY
 10 $AXS <U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384>

PARA PARTICIPAR: 
<U+2705>SEGUIRME 
<U+2705>SEGUIR @AxieInfini…",FALSE,0,NA,2021-12-28 13:44:16,FALSE,NA,"1475824926485532673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bryl2010",1037,TRUE,FALSE,NA,NA
"RT @gocholive: SORTEO FIN DE AÑO CON GOCHO Y AXIE INFINITY
 10 $AXS <U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384>

PARA PARTICIPAR: 
<U+2705>SEGUIRME 
<U+2705>SEGUIR @AxieInfini…",FALSE,0,NA,2021-12-28 13:43:54,FALSE,NA,"1475824833212653572",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cheo0202c",1037,TRUE,FALSE,NA,NA
"RT @AfriGuild: Our players have travelled far and wide for the holidays but their resilience remains the same as they share the gift of axi…",FALSE,0,NA,2021-12-28 13:43:06,FALSE,NA,"1475824632834015241",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","balsarin_felipe",8,TRUE,FALSE,NA,NA
"RT @the_YCB: “What can @AxieInfinity do for you?”

vs

“What can you do for Axie Infinity?”

Is the biggest question of 2022 imo.",FALSE,0,NA,2021-12-28 13:42:44,FALSE,NA,"1475824540676591626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mayuriixx",21,TRUE,FALSE,NA,NA
"RT @nixeniego: Four Axie Infinity scholarships up for grabs. <U+0001F393><U+0001F393><U+0001F393><U+0001F393>

How to join? Tweet why you love Axie Infinity. Tag @AxieInfinity and @ni…",FALSE,0,NA,2021-12-28 13:41:14,FALSE,NA,"1475824163352821761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CulturaAntonio",26,TRUE,FALSE,NA,NA
"@nixeniego @AxieInfinity I love axie infinity to earn money, I'm still now looking for scholarships",FALSE,1,"nixeniego",2021-12-28 13:40:46,FALSE,"1475812886220271620","1475824046218506243","363481121","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CulturaAntonio",0,FALSE,FALSE,NA,NA
"RT @nixeniego: Four Axie Infinity scholarships up for grabs. <U+0001F393><U+0001F393><U+0001F393><U+0001F393>

How to join? Tweet why you love Axie Infinity. Tag @AxieInfinity and @ni…",FALSE,0,NA,2021-12-28 13:40:05,FALSE,NA,"1475823871215685640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chaelmi23",26,TRUE,FALSE,NA,NA
"The Price of Axie Infinity Predicted To Fall By 70% 
#NFT #CRYPTONEWS #BTC
https://t.co/x1NRJuy604",FALSE,2,NA,2021-12-28 13:39:51,FALSE,NA,"1475823814378360832",NA,"<a href=""https://www.thinkmoon.io"" rel=""nofollow"">thinkmoon-v1.1</a>","thinkmoonio",0,FALSE,FALSE,NA,NA
"RT @gocholive: SORTEO FIN DE AÑO CON GOCHO Y AXIE INFINITY
 10 $AXS <U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384><U+0001F9D1><U+200D><U+0001F384>

PARA PARTICIPAR: 
<U+2705>SEGUIRME 
<U+2705>SEGUIR @AxieInfini…",FALSE,0,NA,2021-12-28 13:39:19,FALSE,NA,"1475823678134829063",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gonzaaraoz_",1037,TRUE,FALSE,NA,NA
"RT @vvmrqz: do you want to be an axie scholar? join now and get a chance to be an axie infinity scholar! <U+2728> join on the discord link below a…",FALSE,0,NA,2021-12-28 13:39:02,FALSE,NA,"1475823610463883265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vminshi_",71,TRUE,FALSE,NA,NA
"Top 10 NFT projects  &gt;$1.8Bn invested
NFT=  art or PFPs, gaming items &amp; virtual land.
Which NFT project do you thin… https://t.co/PkOw88j58e",FALSE,2,NA,2021-12-28 13:39:01,TRUE,NA,"1475823605732708354",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yessieklein",0,FALSE,FALSE,NA,NA
"The Price of Axie Infinity Predicted To Fall By 70%

https://t.co/7apOLu1hvm",FALSE,0,NA,2021-12-28 13:38:12,FALSE,NA,"1475823397124857860",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johnmorganFL",1,FALSE,FALSE,NA,NA
"RT @Axie_Sun: <U+2600><U+FE0F>Axie Scholarship Application<U+2600><U+FE0F>
Are you looking for an Axie Infinity scholarship program? 

Please follow these steps to app…",FALSE,0,NA,2021-12-28 13:37:44,FALSE,NA,"1475823283610480641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EmbidoKim",45,TRUE,FALSE,NA,NA
"RT @Lynn97YL: Quick #AxieInfinity  nail contest <U+0001F485>

You have until the 31st of this month, 2000SLP<U+0001F31F>

Draw your nails, axie infinity theme

R…",FALSE,0,NA,2021-12-28 13:37:41,FALSE,NA,"1475823270880755715",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiguelAngellloo",34,TRUE,FALSE,NA,NA
"@CryptoProject6 @Gacube_ Play to earn games have been the biggest boom in crypto in 2021, and most of them have fai… https://t.co/FvMNbqfEJp",FALSE,0,"CryptoProject6",2021-12-28 13:37:26,TRUE,"1475771180372144128","1475823205046702084","1364907940214239238","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KashifJ45330205",0,FALSE,FALSE,NA,NA
"RT @MetaGamingGuild: <U+2728>PRESENTING: 10 Games That MetaGaming Guild Invested In <U+0001F4B8><U+0001F3AE><U+0001F579>

<U+0001F48E>Axie Infinity
<U+0001F48E>Nitro League
<U+0001F48E>Souni
<U+0001F48E>KingdomX
<U+0001F48E>WAM
<U+0001F48E>The K…",FALSE,0,NA,2021-12-28 13:36:46,FALSE,NA,"1475823037882720260",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cryptoholic22",60,TRUE,FALSE,NA,NA
